method,k,r,window,shift,initSubseq,ActSubSeq,Existence,Rrecall,Rprecision,f1Ex+Rpr,f1R+R,features,dataset,normalize
dyn,0,0,200,100,None,24,0,0,0,0,0,False,YahooA4Benchmark-TS51_data.out,False
dyn,0,0,200,100,None,168,0,1,0,0,0,False,YahooA4Benchmark-TS52_data.out,False
dyn,0,0,200,100,None,24,1,0.5,0.5,0.666666666666667,0.5,False,YahooA4Benchmark-TS53_data.out,False
dyn,0,0,200,100,None,24,0,0,0,0,0,False,YahooA4Benchmark-TS54_data.out,False
dyn,0,0,200,100,None,24,0.5,0.25531914893617,1,0.666666666666667,0.406779661016949,False,YahooA4Benchmark-TS55_data.out,False
dyn,0,0,200,100,None,24,0,1,0,0,0,False,YahooA4Benchmark-TS56_data.out,False
dyn,0,0,200,100,None,24,0.4,0.161702127659574,0.75,0.521739130434783,0.266044340723454,False,YahooA4Benchmark-TS57_data.out,False
dyn,0,0,200,100,None,24,0,0,0,0,0,False,YahooA4Benchmark-TS58_data.out,False
dyn,0,0,200,100,None,24,0,0,0,0,0,False,YahooA4Benchmark-TS59_data.out,False
dyn,0,0,200,100,None,24,0.333333333333333,0.113475177304965,0.333333333333333,0.333333333333333,0.169312169312169,False,YahooA4Benchmark-TS60_data.out,False
dyn,0,0,200,100,None,24,0.666666666666667,0.340425531914894,1,0.8,0.507936507936508,False,YahooA4Benchmark-TS61_data.out,False
dyn,0,0,200,100,None,24,0.2,0.023546192670617,0.6,0.3,0.045314094668309,False,YahooA4Benchmark-TS62_data.out,False
dyn,0,0,200,100,None,24,0.166666666666667,0.042553191489362,0.333333333333333,0.222222222222222,0.075471698113208,False,YahooA4Benchmark-TS63_data.out,False
dyn,0,0,200,100,None,24,0.5,0.200386847195358,0.5,0.5,0.286108809721071,False,YahooA4Benchmark-TS64_data.out,False
dyn,0,0,200,100,None,24,0.727272727272727,0.310599464745952,1,0.842105263157895,0.473980759340779,False,YahooA4Benchmark-TS65_data.out,False
dyn,0,0,200,100,None,24,1,0.25531914893617,0.375,0.545454545454545,0.30379746835443,False,YahooA4Benchmark-TS66_data.out,False
dyn,0,0,200,100,None,24,0.5,0.182562118732331,1,0.666666666666667,0.308756919979869,False,YahooA4Benchmark-TS67_data.out,False
dyn,0,0,200,100,None,24,1,0.361702127659574,0.6,0.75,0.451327433628319,False,YahooA4Benchmark-TS68_data.out,False
dyn,0,0,200,100,None,24,1,0.382978723404255,0.5,0.666666666666667,0.433734939759036,False,YahooA4Benchmark-TS69_data.out,False
dyn,0,0,200,100,None,24,0.5,0.25531914893617,0.5,0.5,0.338028169014084,False,YahooA4Benchmark-TS70_data.out,False
dyn,0,0,200,100,None,24,0.3,0.034042553191489,0.428571428571429,0.352941176470588,0.063074901445467,False,YahooA4Benchmark-TS71_data.out,False
dyn,0,0,200,100,None,24,0.6,0.140425531914894,0.75,0.666666666666667,0.236559139784946,False,YahooA4Benchmark-TS72_data.out,False
dyn,0,0,200,100,None,24,0.8,0.263829787234043,1,0.888888888888889,0.417508417508418,False,YahooA4Benchmark-TS73_data.out,False
dyn,0,0,200,100,None,24,1,0.287234042553191,0.666666666666667,0.8,0.401486988847584,False,YahooA4Benchmark-TS74_data.out,False
dyn,0,0,200,100,None,24,0.333333333333333,0.118123171855592,0.75,0.461538461538462,0.204100942732192,False,YahooA4Benchmark-TS75_data.out,False
dyn,0,0,200,100,None,24,0.142857142857143,0.045296167247387,0.5,0.222222222222222,0.083067092651757,False,YahooA4Benchmark-TS76_data.out,False
dyn,0,0,200,100,None,24,0.181818181818182,0.050290135396518,1,0.307692307692308,0.095764272559853,False,YahooA4Benchmark-TS77_data.out,False
dyn,0,0,200,100,None,24,0.5,0.141272989542012,0.875,0.636363636363636,0.243269017520514,False,YahooA4Benchmark-TS78_data.out,False
dyn,0,0,200,100,None,24,0.666666666666667,0.092198581560284,0.375,0.48,0.148007590132827,False,YahooA4Benchmark-TS79_data.out,False
dyn,0,0,200,100,None,24,0.222222222222222,0.038869372885766,0.5,0.307692307692308,0.072131345445766,False,YahooA4Benchmark-TS80_data.out,False
dyn,0,0,200,100,None,24,0.125,0.021276595744681,0.5,0.2,0.040816326530612,False,YahooA4Benchmark-TS81_data.out,False
dyn,0,0,200,100,None,24,0.555555555555556,0.157045690105118,1,0.714285714285714,0.271459790133007,False,YahooA4Benchmark-TS82_data.out,False
dyn,0,0,200,100,None,24,0.666666666666667,0.148936170212766,1,0.8,0.259259259259259,False,YahooA4Benchmark-TS83_data.out,False
dyn,0,0,200,100,None,24,0.666666666666667,0.340425531914894,0.285714285714286,0.4,0.310679611650485,False,YahooA4Benchmark-TS84_data.out,False
dyn,0,0,200,100,None,24,0.583333333333333,0.166959709911838,1,0.736842105263158,0.286144771741007,False,YahooA4Benchmark-TS85_data.out,False
dyn,0,0,200,100,None,24,0.4,0.115664508171446,0.8,0.533333333333333,0.202108099006567,False,YahooA4Benchmark-TS86_data.out,False
dyn,0,0,200,100,None,24,0,1,0,0,0,False,YahooA4Benchmark-TS87_data.out,False
dyn,0,0,200,100,None,24,0.636363636363636,0.14112129005746,0.75,0.688524590163935,0.237545592780688,False,YahooA4Benchmark-TS88_data.out,False
dyn,0,0,200,100,None,24,0.571428571428571,0.22763619359364,0.666666666666667,0.615384615384615,0.339387178861505,False,YahooA4Benchmark-TS89_data.out,False
dyn,0,0,200,100,None,24,0.5,0.087566536617823,1,0.666666666666667,0.161032053983827,False,YahooA4Benchmark-TS90_data.out,False
dyn,0,0,200,100,None,24,0.2,0.036170212765958,1,0.333333333333333,0.069815195071869,False,YahooA4Benchmark-TS91_data.out,False
dyn,0,0,200,100,None,11,0.333333333333333,0.08816425120773,1,0.5,0.16204217536071,False,YahooA4Benchmark-TS92_data.out,False
dyn,0,0,200,100,None,24,0.5,0.109929078014184,1,0.666666666666667,0.198083067092652,False,YahooA4Benchmark-TS93_data.out,False
dyn,0,0,200,100,None,24,0.285714285714286,0.014574314574315,0.714285714285714,0.408163265306122,0.028565771982917,False,YahooA4Benchmark-TS94_data.out,False
dyn,0,0,200,100,None,24,0.6,0.212765957446808,0.666666666666667,0.631578947368421,0.32258064516129,False,YahooA4Benchmark-TS95_data.out,False
dyn,0,0,200,100,None,24,1,0.212765957446808,0.464285714285714,0.634146341463415,0.291806958473625,False,YahooA4Benchmark-TS96_data.out,False
dyn,0,0,200,100,None,24,0.25,0.092401215805471,0.5,0.333333333333333,0.155977424320164,False,YahooA4Benchmark-TS97_data.out,False
dyn,0,0,200,100,None,12,0.071428571428572,0.003105590062112,0.25,0.111111111111111,0.006134969325153,False,YahooA4Benchmark-TS98_data.out,False
dyn,0,0,200,100,None,24,0.333333333333333,0.105818624575623,0.5,0.4,0.174670471132758,False,YahooA4Benchmark-TS99_data.out,False
dyn,0,0,200,100,10,10,0.384615384615385,0.089068825910931,0.888888888888889,0.536912751677852,0.161913523459062,False,YahooA4Benchmark-TS1_data.out,False
dyn,0,0,200,100,10,10,0.8,0.347368421052631,0.444444444444444,0.571428571428571,0.389955686853766,False,YahooA4Benchmark-TS2_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.298245614035088,0.333333333333333,0.444444444444444,0.314814814814815,False,YahooA4Benchmark-TS3_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.149122807017544,0.666666666666667,0.444444444444444,0.243727598566308,False,YahooA4Benchmark-TS4_data.out,False
dyn,0,0,200,100,10,10,0.833333333333333,0.359649122807017,0.454545454545455,0.588235294117647,0.401567091087169,False,YahooA4Benchmark-TS5_data.out,False
dyn,0,0,200,100,10,10,0.428571428571429,0.08780880773362,1,0.6,0.161441619353246,False,YahooA4Benchmark-TS6_data.out,False
dyn,0,0,200,100,10,10,0.75,0.292485245371493,1,0.857142857142857,0.452593554036937,False,YahooA4Benchmark-TS7_data.out,False
dyn,0,0,200,100,10,10,0.454545454545455,0.186394840857083,1,0.625,0.314220585656672,False,YahooA4Benchmark-TS8_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS9_data.out,False
dyn,0,0,200,100,10,10,0.25,0.078947368421053,0.666666666666667,0.363636363636364,0.141176470588235,False,YahooA4Benchmark-TS10_data.out,False
dyn,0,0,200,100,10,10,0.75,0.209954233409611,0.75,0.75,0.328069129916567,False,YahooA4Benchmark-TS11_data.out,False
dyn,0,0,200,100,10,10,0.2,0.105263157894737,0.166666666666667,0.181818181818182,0.129032258064516,False,YahooA4Benchmark-TS12_data.out,False
dyn,0,0,200,100,10,10,0.5,0.170861937452327,0.857142857142857,0.631578947368421,0.284926860292559,False,YahooA4Benchmark-TS13_data.out,False
dyn,0,0,200,100,10,10,0.7,0.321052631578947,0.875,0.777777777777778,0.46974697469747,False,YahooA4Benchmark-TS14_data.out,False
dyn,0,0,200,100,10,10,0.222222222222222,0.099415204678363,0.666666666666667,0.333333333333333,0.173027989821883,False,YahooA4Benchmark-TS15_data.out,False
dyn,0,0,200,100,10,10,1,0.526315789473684,0.333333333333333,0.5,0.408163265306122,False,YahooA4Benchmark-TS16_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.292143401983219,0.875,0.756756756756757,0.438036108161098,False,YahooA4Benchmark-TS17_data.out,False
dyn,0,0,200,100,10,10,1,0.052631578947369,0.333333333333333,0.5,0.090909090909091,False,YahooA4Benchmark-TS18_data.out,False
dyn,0,0,200,100,10,10,0.5,0.101973684210526,0.714285714285714,0.588235294117647,0.178468624064479,False,YahooA4Benchmark-TS19_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.06140350877193,0.666666666666667,0.444444444444444,0.112449799196787,False,YahooA4Benchmark-TS20_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.149122807017544,0.714285714285714,0.454545454545454,0.246734397677794,False,YahooA4Benchmark-TS21_data.out,False
dyn,0,0,200,100,10,10,0.444444444444444,0.134502923976608,0.8,0.571428571428571,0.230287859824781,False,YahooA4Benchmark-TS22_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.243916242218449,0.571428571428571,0.615384615384615,0.341893901834407,False,YahooA4Benchmark-TS23_data.out,False
dyn,0,0,200,100,10,10,0.625,0.263157894736842,0.875,0.729166666666667,0.404624277456647,False,YahooA4Benchmark-TS24_data.out,False
dyn,0,0,200,100,10,10,0.181818181818182,0.009569377990431,0.4,0.25,0.018691588785047,False,YahooA4Benchmark-TS25_data.out,False
dyn,0,0,200,100,10,10,0.5,0.263157894736842,0.142857142857143,0.222222222222222,0.185185185185185,False,YahooA4Benchmark-TS26_data.out,False
dyn,0,0,200,100,10,10,0.071428571428572,0.007518796992481,0.4,0.121212121212121,0.014760147601476,False,YahooA4Benchmark-TS27_data.out,False
dyn,0,0,200,100,10,10,0.090909090909091,0.004784688995215,0.333333333333333,0.142857142857143,0.009433962264151,False,YahooA4Benchmark-TS28_data.out,False
dyn,0,0,200,100,10,10,0.142857142857143,0.015037593984962,1,0.25,0.02962962962963,False,YahooA4Benchmark-TS29_data.out,False
dyn,0,0,200,100,10,10,0.2,0.021052631578947,0.25,0.222222222222222,0.038834951456311,False,YahooA4Benchmark-TS30_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS31_data.out,False
dyn,0,0,200,100,10,10,0.1,0.021052631578947,1,0.181818181818182,0.041237113402062,False,YahooA4Benchmark-TS32_data.out,False
dyn,0,0,200,100,10,10,0.25,0.013157894736842,0.5,0.333333333333333,0.025641025641026,False,YahooA4Benchmark-TS33_data.out,False
dyn,0,0,200,100,10,10,0.714285714285714,0.31547619047619,0.833333333333333,0.769230769230769,0.457685664939551,False,YahooA4Benchmark-TS34_data.out,False
dyn,0,0,200,100,10,10,0.3,0.08421052631579,0.4,0.342857142857143,0.139130434782609,False,YahooA4Benchmark-TS35_data.out,False
dyn,0,0,200,100,10,10,0.6,0.211538461538461,1,0.75,0.349206349206349,False,YahooA4Benchmark-TS36_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.175438596491228,0.5,0.4,0.25974025974026,False,YahooA4Benchmark-TS37_data.out,False
dyn,0,0,200,100,10,10,0.625,0.244987468671679,0.714285714285714,0.666666666666667,0.364840906970234,False,YahooA4Benchmark-TS38_data.out,False
dyn,0,0,200,100,10,10,0.533333333333333,0.266666666666667,1,0.695652173913044,0.421052631578947,False,YahooA4Benchmark-TS39_data.out,False
dyn,0,0,200,100,10,10,0.8,0.343375680580762,1,0.888888888888889,0.511213185625507,False,YahooA4Benchmark-TS40_data.out,False
dyn,0,0,200,100,10,10,0.416666666666667,0.080940988835726,1,0.588235294117647,0.149760236075249,False,YahooA4Benchmark-TS41_data.out,False
dyn,0,0,200,100,10,10,0.75,0.302631578947368,0.75,0.75,0.43125,False,YahooA4Benchmark-TS42_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.198527929017947,0.857142857142857,0.75,0.322386104705898,False,YahooA4Benchmark-TS43_data.out,False
dyn,0,0,200,100,10,10,0.5,0.142590048840049,0.888888888888889,0.64,0.245757243204807,False,YahooA4Benchmark-TS44_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.351699561403509,1,0.8,0.520381261407422,False,YahooA4Benchmark-TS45_data.out,False
dyn,0,0,200,100,10,10,0.444444444444444,0.093567251461988,1,0.615384615384615,0.171122994652406,False,YahooA4Benchmark-TS46_data.out,False
dyn,0,0,200,100,10,10,1,0.526315789473684,0.333333333333333,0.5,0.408163265306122,False,YahooA4Benchmark-TS47_data.out,False
dyn,0,0,200,100,10,10,0.583333333333333,0.175438596491228,0.769230769230769,0.663507109004739,0.285714285714286,False,YahooA4Benchmark-TS48_data.out,False
dyn,0,0,200,100,10,10,0.25,0.032620614035088,0.285714285714286,0.266666666666667,0.058555787919793,False,YahooA4Benchmark-TS49_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.149122807017544,0.4,0.363636363636364,0.217252396166134,False,YahooA4Benchmark-TS50_data.out,False
dyn,0,0,200,100,10,10,1,0.210526315789474,0.5,0.666666666666667,0.296296296296296,False,YahooA4Benchmark-TS51_data.out,False
dyn,0,0,200,100,10,10,0.272727272727273,0.066985645933014,1,0.428571428571429,0.125560538116592,False,YahooA4Benchmark-TS52_data.out,False
dyn,0,0,200,100,10,10,1,0.473684210526316,0.5,0.666666666666667,0.486486486486487,False,YahooA4Benchmark-TS53_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.017543859649123,0.333333333333333,0.333333333333333,0.033333333333333,False,YahooA4Benchmark-TS54_data.out,False
dyn,0,0,200,100,10,10,0.5,0.131578947368421,1,0.666666666666667,0.232558139534884,False,YahooA4Benchmark-TS55_data.out,False
dyn,0,0,200,100,10,10,0.2,0.007402597402597,0.4,0.266666666666667,0.014536181064712,False,YahooA4Benchmark-TS56_data.out,False
dyn,0,0,200,100,10,10,0.6,0.195534290271132,0.75,0.666666666666667,0.310196508391667,False,YahooA4Benchmark-TS57_data.out,False
dyn,0,0,200,100,10,10,0.125,0.006578947368421,0.2,0.153846153846154,0.012738853503185,False,YahooA4Benchmark-TS58_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS59_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS60_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.175438596491228,1,0.8,0.298507462686567,False,YahooA4Benchmark-TS61_data.out,False
dyn,0,0,200,100,10,10,0.083333333333333,0.008771929824561,0.2,0.117647058823529,0.016806722689076,False,YahooA4Benchmark-TS62_data.out,False
dyn,0,0,200,100,10,10,0.428571428571429,0.06015037593985,0.444444444444444,0.436363636363636,0.105960264900662,False,YahooA4Benchmark-TS63_data.out,False
dyn,0,0,200,100,10,10,0.25,0.118421052631579,0.5,0.333333333333333,0.191489361702128,False,YahooA4Benchmark-TS64_data.out,False
dyn,0,0,200,100,10,10,0.538461538461538,0.184757462217416,1,0.7,0.311890776145221,False,YahooA4Benchmark-TS65_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS66_data.out,False
dyn,0,0,200,100,10,10,0.75,0.37280701754386,0.833333333333333,0.789473684210526,0.515151515151515,False,YahooA4Benchmark-TS67_data.out,False
dyn,0,0,200,100,10,10,1,0.052631578947369,0.5,0.666666666666667,0.095238095238095,False,YahooA4Benchmark-TS68_data.out,False
dyn,0,0,200,100,10,10,1,0.105263157894737,0.333333333333333,0.5,0.16,False,YahooA4Benchmark-TS69_data.out,False
dyn,0,0,200,100,10,10,0.5,0.210526315789474,1,0.666666666666667,0.347826086956522,False,YahooA4Benchmark-TS70_data.out,False
dyn,0,0,200,100,10,10,0.5,0.21578947368421,0.714285714285714,0.588235294117647,0.331447049312854,False,YahooA4Benchmark-TS71_data.out,False
dyn,0,0,200,100,10,10,0.6,0.210526315789474,0.5,0.545454545454545,0.296296296296296,False,YahooA4Benchmark-TS72_data.out,False
dyn,0,0,200,100,10,10,1,0.526315789473684,0.833333333333333,0.909090909090909,0.645161290322581,False,YahooA4Benchmark-TS73_data.out,False
dyn,0,0,200,100,10,10,1,0.447368421052631,0.4,0.571428571428571,0.422360248447205,False,YahooA4Benchmark-TS74_data.out,False
dyn,0,0,200,100,10,10,0.444444444444444,0.196491228070175,0.875,0.589473684210526,0.320916905444126,False,YahooA4Benchmark-TS75_data.out,False
dyn,0,0,200,100,10,10,0.2,0.027485380116959,0.5,0.285714285714286,0.052106430155211,False,YahooA4Benchmark-TS76_data.out,False
dyn,0,0,200,100,10,10,0.363636363636364,0.064969241285031,1,0.533333333333333,0.122011488719874,False,YahooA4Benchmark-TS77_data.out,False
dyn,0,0,200,100,10,10,0.769230769230769,0.279352226720648,0.782051282051282,0.775588048315321,0.411658271798132,False,YahooA4Benchmark-TS78_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS79_data.out,False
dyn,0,0,200,100,10,10,0.4,0.081880838459786,0.555555555555556,0.465116279069767,0.142725941370665,False,YahooA4Benchmark-TS80_data.out,False
dyn,0,0,200,100,10,10,0.111111111111111,0.052631578947369,0.333333333333333,0.166666666666667,0.090909090909091,False,YahooA4Benchmark-TS81_data.out,False
dyn,0,0,200,100,10,10,0.833333333333333,0.314965443912812,1,0.909090909090909,0.479047484283086,False,YahooA4Benchmark-TS82_data.out,False
dyn,0,0,200,100,10,10,1,0.508771929824561,0.3,0.461538461538462,0.377440347071583,False,YahooA4Benchmark-TS83_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.350877192982456,0.4,0.5,0.373831775700935,False,YahooA4Benchmark-TS84_data.out,False
dyn,0,0,200,100,10,10,0.416666666666667,0.105201661561311,0.833333333333333,0.555555555555556,0.186818929028711,False,YahooA4Benchmark-TS85_data.out,False
dyn,0,0,200,100,10,10,0.545454545454545,0.183471074380165,1,0.705882352941176,0.310055865921788,False,YahooA4Benchmark-TS86_data.out,False
dyn,0,0,200,100,10,10,0,0,0,0,0,False,YahooA4Benchmark-TS87_data.out,False
dyn,0,0,200,100,10,10,0.615384615384615,0.271255060728745,0.888888888888889,0.727272727272727,0.415664986428848,False,YahooA4Benchmark-TS88_data.out,False
dyn,0,0,200,100,10,10,0.625,0.243421052631579,0.857142857142857,0.72289156626506,0.379163108454313,False,YahooA4Benchmark-TS89_data.out,False
dyn,0,0,200,100,10,10,0.272727272727273,0.023923444976077,1,0.428571428571429,0.046728971962617,False,YahooA4Benchmark-TS90_data.out,False
dyn,0,0,200,100,10,10,0.181818181818182,0.026885395306448,0.666666666666667,0.285714285714286,0.051686377573368,False,YahooA4Benchmark-TS91_data.out,False
dyn,0,0,200,100,10,10,0.25,0.075605680868839,1,0.4,0.140582524271845,False,YahooA4Benchmark-TS92_data.out,False
dyn,0,0,200,100,10,10,0.666666666666667,0.298245614035088,0.666666666666667,0.666666666666667,0.412121212121212,False,YahooA4Benchmark-TS93_data.out,False
dyn,0,0,200,100,10,10,0.333333333333333,0.052631578947369,0.472222222222222,0.390804597701149,0.094707520891365,False,YahooA4Benchmark-TS94_data.out,False
dyn,0,0,200,100,10,10,0.6,0.178947368421053,0.5,0.545454545454545,0.263565891472868,False,YahooA4Benchmark-TS95_data.out,False
dyn,0,0,200,100,10,10,1,0.394736842105263,0.333333333333333,0.5,0.36144578313253,False,YahooA4Benchmark-TS96_data.out,False
dyn,0,0,200,100,10,10,0.307692307692308,0.076923076923077,0.8,0.444444444444444,0.140350877192982,False,YahooA4Benchmark-TS97_data.out,False
dyn,0,0,200,100,10,10,0.142857142857143,0.007518796992481,0.444444444444444,0.216216216216216,0.014787430683919,False,YahooA4Benchmark-TS98_data.out,False
dyn,0,0,200,100,10,10,0.272727272727273,0.011007632718159,0.6,0.375,0.021618648531489,False,YahooA4Benchmark-TS99_data.out,False
dyn,0,0,200,100,None,12,0.538461538461538,0.030100334448161,0.636363636363636,0.583333333333333,0.057481751824818,True,YahooA4Benchmark-TS1_data.out,True
dyn,0,0,200,100,None,11,0.6,0.038095238095238,0.333333333333333,0.428571428571429,0.068376068376068,True,YahooA4Benchmark-TS2_data.out,True
dyn,0,0,200,100,None,24,0.333333333333333,0.017730496453901,0.2,0.25,0.03257328990228,True,YahooA4Benchmark-TS3_data.out,True
dyn,0,0,200,100,None,24,0.666666666666667,0.021276595744681,0.346153846153846,0.455696202531646,0.040089086859688,True,YahooA4Benchmark-TS4_data.out,True
dyn,0,0,200,100,None,24,0.6,0.034042553191489,0.3,0.4,0.061146496815287,True,YahooA4Benchmark-TS5_data.out,True
dyn,0,0,200,100,None,24,0.666666666666667,0.024252786220871,0.444444444444444,0.533333333333333,0.045995646626135,True,YahooA4Benchmark-TS6_data.out,True
dyn,0,0,200,100,None,24,0.545454545454545,0.049115647745291,0.784615384615385,0.643533123028391,0.092444424761759,True,YahooA4Benchmark-TS7_data.out,True
dyn,0,0,200,100,None,24,0.75,0.033292355473424,0.8,0.774193548387097,0.063924465894343,True,YahooA4Benchmark-TS8_data.out,True
dyn,0,0,200,100,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS9_data.out,True
dyn,0,0,200,100,None,24,0.75,0.053191489361702,0.3,0.428571428571429,0.090361445783133,True,YahooA4Benchmark-TS10_data.out,True
dyn,0,0,200,100,None,24,0.5,0.039632874426366,0.357142857142857,0.416666666666667,0.071348103642509,True,YahooA4Benchmark-TS11_data.out,True
dyn,0,0,200,100,None,24,0.4,0.070921985815603,0.153846153846154,0.222222222222222,0.097087378640777,True,YahooA4Benchmark-TS12_data.out,True
dyn,0,0,200,100,None,24,0.625,0.039977938524851,0.461538461538462,0.530973451327434,0.073582264667355,True,YahooA4Benchmark-TS13_data.out,True
dyn,0,0,200,100,None,24,0.625,0.015671724489256,0.5,0.555555555555556,0.0303908935569,True,YahooA4Benchmark-TS14_data.out,True
dyn,0,0,200,100,None,24,0.5,0.018617021276596,0.454545454545455,0.476190476190476,0.035769034236076,True,YahooA4Benchmark-TS15_data.out,True
dyn,0,0,200,100,None,24,1,0.042553191489362,0.076923076923077,0.142857142857143,0.054794520547945,True,YahooA4Benchmark-TS16_data.out,True
dyn,0,0,200,100,None,24,0.428571428571429,0.105242790421825,0.307692307692308,0.358208955223881,0.156840129118397,True,YahooA4Benchmark-TS17_data.out,True
dyn,0,0,200,100,None,24,1,0.021276595744681,0.090909090909091,0.166666666666667,0.03448275862069,True,YahooA4Benchmark-TS18_data.out,True
dyn,0,0,200,100,None,24,0.444444444444444,0.022679007893577,0.416666666666667,0.43010752688172,0.043016636646222,True,YahooA4Benchmark-TS19_data.out,True
dyn,0,0,200,100,None,24,0.7,0.025566731141199,0.8,0.746666666666667,0.049549925260884,True,YahooA4Benchmark-TS20_data.out,True
dyn,0,0,200,100,None,24,0.555555555555556,0.015672480473553,0.636363636363636,0.593220338983051,0.03059154671789,True,YahooA4Benchmark-TS21_data.out,True
dyn,0,0,200,100,None,24,0.285714285714286,0.00816710865137,0.222222222222222,0.25,0.015755182991817,True,YahooA4Benchmark-TS22_data.out,True
dyn,0,0,200,100,None,24,1,0.05385262651761,0.3,0.461538461538462,0.091313652885824,True,YahooA4Benchmark-TS23_data.out,True
dyn,0,0,200,100,None,24,0.375,0.015957446808511,0.3,0.333333333333333,0.03030303030303,True,YahooA4Benchmark-TS24_data.out,True
dyn,0,0,200,100,None,24,0.428571428571429,0.009863725492481,0.4,0.413793103448276,0.019252692793203,True,YahooA4Benchmark-TS25_data.out,True
dyn,0,0,200,100,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS26_data.out,True
dyn,0,0,200,100,None,24,0.166666666666667,0.004472025216706,0.181818181818182,0.173913043478261,0.008729342319044,True,YahooA4Benchmark-TS27_data.out,True
dyn,0,0,200,100,None,24,0.2,0.005740503627828,0.375,0.260869565217391,0.011307905725416,True,YahooA4Benchmark-TS28_data.out,True
dyn,0,0,200,100,None,24,0.444444444444444,0.019371226253419,0.454545454545455,0.449438202247191,0.03715886441313,True,YahooA4Benchmark-TS29_data.out,True
dyn,0,0,200,100,None,24,0.75,0.022450953302017,0.333333333333333,0.461538461538462,0.042068474532393,True,YahooA4Benchmark-TS30_data.out,True
dyn,0,0,200,100,None,24,0.25,0.015957446808511,0.1,0.142857142857143,0.027522935779817,True,YahooA4Benchmark-TS31_data.out,True
dyn,0,0,200,100,None,24,0.6,0.03548632218845,0.545454545454545,0.571428571428571,0.066637335457864,True,YahooA4Benchmark-TS32_data.out,True
dyn,0,0,200,100,None,24,0.75,0.042553191489362,0.444444444444444,0.558139534883721,0.077669902912621,True,YahooA4Benchmark-TS33_data.out,True
dyn,0,0,200,100,None,24,0.428571428571429,0.012998304886603,0.272727272727273,0.333333333333333,0.024813965003801,True,YahooA4Benchmark-TS34_data.out,True
dyn,0,0,200,100,None,24,0.333333333333333,0.011976625596075,0.181818181818182,0.235294117647059,0.022472927105221,True,YahooA4Benchmark-TS35_data.out,True
dyn,0,0,200,100,None,24,0.222222222222222,0.011684004221318,0.333333333333333,0.266666666666667,0.022576651372806,True,YahooA4Benchmark-TS36_data.out,True
dyn,0,0,200,100,None,24,0.333333333333333,0.021276595744681,0.083333333333333,0.133333333333333,0.033898305084746,True,YahooA4Benchmark-TS37_data.out,True
dyn,0,0,200,100,None,24,0.5,0.034782147800685,0.3125,0.384615384615385,0.062597062685481,True,YahooA4Benchmark-TS38_data.out,True
dyn,0,0,200,100,None,24,0.416666666666667,0.025059101654846,0.7,0.522388059701493,0.048386044995109,True,YahooA4Benchmark-TS39_data.out,True
dyn,0,0,200,100,None,24,0.8,0.165882792086599,0.416666666666667,0.547945205479452,0.237294289772424,True,YahooA4Benchmark-TS40_data.out,True
dyn,0,0,200,100,None,24,0.6,0.017778852353321,0.4375,0.506024096385542,0.034169159689154,True,YahooA4Benchmark-TS41_data.out,True
dyn,0,0,200,100,None,12,1,0.076086956521739,0.4,0.571428571428571,0.127853881278539,True,YahooA4Benchmark-TS42_data.out,True
dyn,0,0,200,100,None,24,0.375,0.021834385286233,0.25,0.3,0.04016119090902,True,YahooA4Benchmark-TS43_data.out,True
dyn,0,0,200,100,None,24,0.545454545454545,0.025603623842802,0.777777777777778,0.641221374045801,0.049575281716361,True,YahooA4Benchmark-TS44_data.out,True
dyn,0,0,200,100,None,24,0.6,0.021477541371158,0.266666666666667,0.369230769230769,0.03975331938576,True,YahooA4Benchmark-TS45_data.out,True
dyn,0,0,200,100,None,24,0.555555555555556,0.023640661938534,0.5,0.526315789473684,0.045146726862303,True,YahooA4Benchmark-TS46_data.out,True
dyn,0,0,200,100,None,24,1,0.106382978723404,0.214285714285714,0.352941176470588,0.14218009478673,True,YahooA4Benchmark-TS47_data.out,True
